[ABL] ALGO=gwo ABLATION=nodwt RUN=11 at Wed Jun 10 09:15:28 AM +03 2026
[2026-06-10 09:15:30] [ABL] [INFO] Tek kosu: gwo/nodwt/run_011, seed=709571
[2026-06-10 09:15:30] [ABL] [INFO]   Ablation: DWT KAPALI — ham sinyal direkt BiLSTM (level=1)
[2026-06-10 09:17:24] [RUN_OPTIMIZER] [INFO] [ABLATION] use_dwt=False (DWT kapali, ham sinyal)
[2026-06-10 09:17:24] [RUN_OPTIMIZER] [INFO] ============================================================
[2026-06-10 09:17:24] [RUN_OPTIMIZER] [INFO] OPTIMIZER: GWO
[2026-06-10 09:17:24] [RUN_OPTIMIZER] [INFO] ============================================================
[2026-06-10 09:17:24] [RUN_OPTIMIZER] [INFO] DB: ablation_runs/gwo_nodwt/run_011/gwo_running.db
[2026-06-10 09:17:24] [RUN_OPTIMIZER] [INFO] Seed: 709571
[2026-06-10 09:17:24] [RUN_OPTIMIZER] [INFO] Mode: joint
[2026-06-10 09:17:24] [RUN_OPTIMIZER] [INFO] Pop: 40, MaxIter: 50
[2026-06-10 09:17:24] [OPT.GWO] [INFO] Yeni GWO çalışması başlatıldı | Seed: 709571 | Pop: 40 | MaxIter: 50
[2026-06-10 09:17:24] [OPT.GWO] [INFO] ============================================================
[2026-06-10 09:17:24] [OPT.GWO] [INFO] GWO OPTIMIZASYONU
[2026-06-10 09:17:24] [OPT.GWO] [INFO] ============================================================
[2026-06-10 09:17:24] [OPT.GWO] [INFO] Pop: 40 | MaxIter: 50 | Workers: 35 | Seed: 709571 | Mode: joint
[2026-06-10 09:17:24] [OPT.GWO] [INFO] Algo params: {'a_start': 2.0, 'a_end': 0.0}
[2026-06-10 09:17:24] [OPT.GWO] [INFO] 
[INIT] Popülasyon değerlendiriliyor...
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 0 (I) | wavelet=sym8 | level=7 | mode=periodization | look_back=95 | hidden=147 | layers=2 | dropout=0.325 | lr=0.00039 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 11 (I) | wavelet=db7 | level=3 | mode=periodization | look_back=83 | hidden=146 | layers=2 | dropout=0.228 | lr=0.00188 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 12 (I) | wavelet=sym6 | level=4 | mode=zero | look_back=37 | hidden=168 | layers=3 | dropout=0.197 | lr=0.00883 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 13 (I) | wavelet=sym5 | level=6 | mode=symmetric | look_back=45 | hidden=169 | layers=3 | dropout=0.036 | lr=0.00169 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 14 (I) | wavelet=db5 | level=6 | mode=symmetric | look_back=32 | hidden=124 | layers=4 | dropout=0.047 | lr=0.00132 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 15 (I) | wavelet=coif3 | level=7 | mode=symmetric | look_back=80 | hidden=211 | layers=1 | dropout=0.138 | lr=0.00022 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 16 (I) | wavelet=db8 | level=3 | mode=symmetric | look_back=52 | hidden=39 | layers=4 | dropout=0.075 | lr=0.00633 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 17 (I) | wavelet=db8 | level=4 | mode=periodization | look_back=56 | hidden=75 | layers=2 | dropout=0.110 | lr=0.00059 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 18 (I) | wavelet=db8 | level=7 | mode=symmetric | look_back=43 | hidden=240 | layers=4 | dropout=0.024 | lr=0.00127 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 19 (I) | wavelet=db6 | level=4 | mode=symmetric | look_back=44 | hidden=175 | layers=1 | dropout=0.330 | lr=0.00447 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 20 (I) | wavelet=sym5 | level=3 | mode=periodization | look_back=75 | hidden=148 | layers=4 | dropout=0.019 | lr=0.00190 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 21 (I) | wavelet=coif4 | level=5 | mode=zero | look_back=50 | hidden=87 | layers=3 | dropout=0.231 | lr=0.00292 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 22 (I) | wavelet=sym8 | level=4 | mode=symmetric | look_back=79 | hidden=225 | layers=1 | dropout=0.102 | lr=0.00363 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 23 (I) | wavelet=sym8 | level=3 | mode=symmetric | look_back=87 | hidden=160 | layers=1 | dropout=0.490 | lr=0.00071 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 24 (I) | wavelet=coif4 | level=7 | mode=symmetric | look_back=38 | hidden=82 | layers=3 | dropout=0.104 | lr=0.00224 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 25 (I) | wavelet=coif3 | level=6 | mode=zero | look_back=83 | hidden=218 | layers=4 | dropout=0.037 | lr=0.00874 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 26 (I) | wavelet=coif4 | level=6 | mode=zero | look_back=72 | hidden=122 | layers=4 | dropout=0.095 | lr=0.00038 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 27 (I) | wavelet=db5 | level=6 | mode=zero | look_back=74 | hidden=222 | layers=2 | dropout=0.158 | lr=0.00011 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 28 (I) | wavelet=coif3 | level=7 | mode=symmetric | look_back=55 | hidden=240 | layers=1 | dropout=0.225 | lr=0.00313 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 29 (I) | wavelet=db4 | level=6 | mode=periodization | look_back=89 | hidden=134 | layers=1 | dropout=0.082 | lr=0.00231 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 30 (I) | wavelet=db5 | level=6 | mode=zero | look_back=63 | hidden=140 | layers=4 | dropout=0.118 | lr=0.00609 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 31 (I) | wavelet=coif4 | level=3 | mode=periodization | look_back=79 | hidden=66 | layers=4 | dropout=0.312 | lr=0.00024 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 32 (I) | wavelet=coif4 | level=4 | mode=symmetric | look_back=37 | hidden=164 | layers=2 | dropout=0.072 | lr=0.00057 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 33 (I) | wavelet=sym6 | level=6 | mode=zero | look_back=47 | hidden=215 | layers=3 | dropout=0.030 | lr=0.00721 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 34 (I) | wavelet=sym7 | level=5 | mode=zero | look_back=53 | hidden=65 | layers=2 | dropout=0.344 | lr=0.00617 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 09:19:21] [INFO]  i:T-0 | ind 35 (I) | wavelet=db5 | level=5 | mode=symmetric | look_back=88 | hidden=253 | layers=2 | dropout=0.332 | lr=0.00047 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 09:19:34] [INFO]  i:T-0 | ind 36 (I) | wavelet=sym8 | level=5 | mode=zero | look_back=94 | hidden=69 | layers=4 | dropout=0.118 | lr=0.00022 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 09:19:55] [INFO]  i:T-0 | ind 37 (I) | wavelet=coif5 | level=7 | mode=periodization | look_back=40 | hidden=251 | layers=4 | dropout=0.388 | lr=0.00122 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 09:20:10] [INFO]  i:T-0 | ind 38 (I) | wavelet=coif4 | level=5 | mode=periodization | look_back=61 | hidden=118 | layers=4 | dropout=0.464 | lr=0.00094 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 09:20:40] [INFO]  i:T-0 | ind 39 (I) | wavelet=db7 | level=6 | mode=symmetric | look_back=51 | hidden=70 | layers=1 | dropout=0.341 | lr=0.00480 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 11:29:56] [OPT.GWO] [INFO]   >>> YENİ GLOBAL BEST: 0.062806
[2026-06-10 11:29:56] [OPT.GWO] [INFO]   >>> YENİ GLOBAL BEST: 0.058831
[2026-06-10 11:29:56] [OPT.GWO] [INFO]   >>> YENİ GLOBAL BEST: 0.057051
[2026-06-10 11:29:56] [OPT.GWO] [INFO] [INIT] Best: 0.057051
[2026-06-10 11:29:56] [OPT.GWO] [INFO] 
============================================================
[2026-06-10 11:29:56] [OPT.GWO] [INFO] GWO ITERATION 1/50
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 0 (W) | wavelet=sym8 | level=4 | mode=periodization | look_back=24 | hidden=256 | layers=4 | dropout=0.268 | lr=0.00167 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 2 (W) | wavelet=db4 | level=6 | mode=zero | look_back=50 | hidden=51 | layers=1 | dropout=0.393 | lr=0.00014 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 3 (W) | wavelet=db5 | level=6 | mode=periodization | look_back=63 | hidden=236 | layers=2 | dropout=0.500 | lr=0.00029 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 5 (W) | wavelet=db4 | level=5 | mode=periodization | look_back=94 | hidden=202 | layers=1 | dropout=0.012 | lr=0.01000 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 7 (W) | wavelet=db4 | level=4 | mode=zero | look_back=69 | hidden=185 | layers=3 | dropout=0.300 | lr=0.00081 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 8 (W) | wavelet=db5 | level=7 | mode=zero | look_back=48 | hidden=241 | layers=2 | dropout=0.500 | lr=0.00011 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 6 (W) | wavelet=db4 | level=3 | mode=zero | look_back=37 | hidden=256 | layers=1 | dropout=0.264 | lr=0.00022 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 4 (W) | wavelet=sym5 | level=4 | mode=zero | look_back=48 | hidden=253 | layers=2 | dropout=0.421 | lr=0.00047 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 12 (W) | wavelet=db4 | level=7 | mode=symmetric | look_back=53 | hidden=195 | layers=3 | dropout=0.339 | lr=0.00024 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 1 (W) | wavelet=db4 | level=7 | mode=zero | look_back=46 | hidden=90 | layers=4 | dropout=0.374 | lr=0.00021 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 14 (W) | wavelet=db4 | level=6 | mode=symmetric | look_back=45 | hidden=234 | layers=1 | dropout=0.000 | lr=0.00010 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 10 (W) | wavelet=sym5 | level=4 | mode=zero | look_back=74 | hidden=88 | layers=2 | dropout=0.126 | lr=0.00059 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 18 (W) | wavelet=db4 | level=7 | mode=zero | look_back=61 | hidden=230 | layers=1 | dropout=0.282 | lr=0.00440 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 13 (W) | wavelet=db4 | level=5 | mode=symmetric | look_back=60 | hidden=222 | layers=3 | dropout=0.210 | lr=0.00060 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 9 (W) | wavelet=db4 | level=6 | mode=zero | look_back=34 | hidden=190 | layers=1 | dropout=0.307 | lr=0.00023 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 21 (W) | wavelet=db4 | level=5 | mode=symmetric | look_back=54 | hidden=256 | layers=3 | dropout=0.366 | lr=0.00010 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 11 (W) | wavelet=db6 | level=6 | mode=symmetric | look_back=41 | hidden=256 | layers=1 | dropout=0.448 | lr=0.00010 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 19 (W) | wavelet=db5 | level=6 | mode=symmetric | look_back=52 | hidden=256 | layers=3 | dropout=0.058 | lr=0.00010 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 26 (W) | wavelet=sym7 | level=5 | mode=zero | look_back=37 | hidden=256 | layers=1 | dropout=0.279 | lr=0.00083 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 17 (W) | wavelet=db4 | level=6 | mode=periodization | look_back=24 | hidden=95 | layers=1 | dropout=0.372 | lr=0.00021 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 15 (W) | wavelet=db4 | level=7 | mode=periodization | look_back=28 | hidden=256 | layers=1 | dropout=0.486 | lr=0.00270 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 16 (W) | wavelet=db4 | level=7 | mode=zero | look_back=55 | hidden=183 | layers=3 | dropout=0.500 | lr=0.00116 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 22 (W) | wavelet=db4 | level=7 | mode=symmetric | look_back=55 | hidden=256 | layers=2 | dropout=0.263 | lr=0.00479 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 28 (W) | wavelet=db5 | level=7 | mode=zero | look_back=55 | hidden=256 | layers=1 | dropout=0.484 | lr=0.00202 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 23 (W) | wavelet=db4 | level=6 | mode=zero | look_back=48 | hidden=256 | layers=4 | dropout=0.264 | lr=0.00043 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 27 (W) | wavelet=db4 | level=7 | mode=symmetric | look_back=68 | hidden=256 | layers=3 | dropout=0.138 | lr=0.00010 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 25 (W) | wavelet=db4 | level=7 | mode=symmetric | look_back=63 | hidden=237 | layers=2 | dropout=0.317 | lr=0.00168 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 20 (W) | wavelet=db4 | level=7 | mode=symmetric | look_back=52 | hidden=218 | layers=1 | dropout=0.500 | lr=0.00010 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 24 (W) | wavelet=coif5 | level=4 | mode=symmetric | look_back=44 | hidden=187 | layers=2 | dropout=0.407 | lr=0.00059 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 31 (W) | wavelet=db4 | level=7 | mode=periodization | look_back=45 | hidden=256 | layers=2 | dropout=0.201 | lr=0.00085 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 33 (W) | wavelet=db4 | level=7 | mode=zero | look_back=48 | hidden=256 | layers=4 | dropout=0.279 | lr=0.00079 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 30 (W) | wavelet=db4 | level=6 | mode=zero | look_back=53 | hidden=209 | layers=2 | dropout=0.137 | lr=0.00105 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 32 (W) | wavelet=db4 | level=5 | mode=periodization | look_back=44 | hidden=58 | layers=1 | dropout=0.350 | lr=0.00079 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 29 (W) | wavelet=db5 | level=7 | mode=symmetric | look_back=43 | hidden=127 | layers=4 | dropout=0.500 | lr=0.00049 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 11:31:15] [INFO]  i:T-0 | ind 34 (W) | wavelet=db6 | level=5 | mode=zero | look_back=49 | hidden=236 | layers=2 | dropout=0.000 | lr=0.00010 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 11:32:13] [INFO]  i:T-0 | ind 35 (W) | wavelet=db5 | level=6 | mode=periodization | look_back=58 | hidden=256 | layers=1 | dropout=0.500 | lr=0.00028 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 11:32:28] [INFO]  i:T-0 | ind 36 (W) | wavelet=db6 | level=6 | mode=zero | look_back=24 | hidden=256 | layers=1 | dropout=0.235 | lr=0.00010 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 11:32:41] [INFO]  i:T-0 | ind 37 (W) | wavelet=db6 | level=7 | mode=zero | look_back=62 | hidden=243 | layers=2 | dropout=0.182 | lr=0.00273 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 11:34:11] [INFO]  i:T-0 | ind 38 (W) | wavelet=sym5 | level=6 | mode=periodization | look_back=55 | hidden=256 | layers=4 | dropout=0.363 | lr=0.00027 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 11:34:25] [INFO]  i:T-0 | ind 39 (W) | wavelet=db6 | level=5 | mode=periodization | look_back=63 | hidden=245 | layers=2 | dropout=0.350 | lr=0.00353 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 12:13:50] [OPT.GWO] [INFO]   >>> YENİ GLOBAL BEST: 0.057038
[2026-06-10 12:13:50] [OPT.GWO] [INFO] 
[ITER 1] α=0.057038 β=0.058712 δ=0.058832 | a=2.000 | Duration: 2633.6s
[2026-06-10 12:13:50] [OPT.GWO] [INFO] 
============================================================
[2026-06-10 12:13:50] [OPT.GWO] [INFO] GWO ITERATION 2/50
[2026-06-10 12:13:55] [INFO]  i:T-1 | ind 0 (W) | wavelet=db7 | level=6 | mode=periodization | look_back=34 | hidden=256 | layers=3 | dropout=0.040 | lr=0.00063 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 12:13:55] [INFO]  i:T-1 | ind 1 (W) | wavelet=db4 | level=5 | mode=periodization | look_back=35 | hidden=32 | layers=2 | dropout=0.378 | lr=0.00014 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 12:13:55] [INFO]  i:T-1 | ind 2 (W) | wavelet=db4 | level=4 | mode=symmetric | look_back=56 | hidden=256 | layers=1 | dropout=0.180 | lr=0.00053 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 12:13:55] [INFO]  i:T-1 | ind 4 (W) | wavelet=db7 | level=3 | mode=symmetric | look_back=39 | hidden=154 | layers=1 | dropout=0.485 | lr=0.00026 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 12:13:55] [INFO]  i:T-1 | ind 7 (W) | wavelet=db4 | level=6 | mode=zero | look_back=46 | hidden=107 | layers=1 | dropout=0.432 | lr=0.00096 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 12:13:55] [INFO]  i:T-1 | ind 3 (W) | wavelet=db4 | level=5 | mode=symmetric | look_back=70 | hidden=135 | layers=1 | dropout=0.201 | lr=0.00027 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 12:13:55] [INFO]  i:T-1 | ind 5 (W) | wavelet=db4 | level=4 | mode=periodization | look_back=43 | hidden=169 | layers=1 | dropout=0.109 | lr=0.00010 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 12:13:55] [INFO]  i:T-1 | ind 6 (W) | wavelet=db4 | level=3 | mode=zero | look_back=61 | hidden=109 | layers=2 | dropout=0.500 | lr=0.00029 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 12:13:55] [INFO]  i:T-1 | ind 8 (W) | wavelet=db4 | level=5 | mode=zero | look_back=52 | hidden=110 | layers=1 | dropout=0.441 | lr=0.00310 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 12:13:55] [INFO]  i:T-1 | ind 9 (W) | wavelet=db4 | level=6 | mode=zero | look_back=68 | hidden=120 | layers=1 | dropout=0.500 | lr=0.00035 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 12:13:55] [INFO]  i:T-1 | ind 10 (W) | wavelet=db4 | level=5 | mode=periodization | look_back=42 | hidden=189 | layers=3 | dropout=0.310 | lr=0.00026 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 12:13:55] [INFO]  i:T-1 | ind 11 (W) | wavelet=db4 | level=7 | mode=symmetric | look_back=47 | hidden=256 | layers=1 | dropout=0.401 | lr=0.00027 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 12:13:55] [INFO]  i:T-1 | ind 12 (W) | wavelet=db4 | level=5 | mode=symmetric | look_back=48 | hidden=234 | layers=1 | dropout=0.365 | lr=0.00017 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 12:13:55] [INFO]  i:T-1 | ind 13 (W) | wavelet=db4 | level=4 | mode=periodization | look_back=29 | hidden=41 | layers=1 | dropout=0.351 | lr=0.00050 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 12:13:55] [INFO]  i:T-1 | ind 15 (W) | wavelet=db4 | level=6 | mode=symmetric | look_back=30 | hidden=32 | layers=1 | dropout=0.500 | lr=0.00070 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 12:13:55] [INFO]  i:T-1 | ind 14 (W) | wavelet=db4 | level=4 | mode=zero | look_back=75 | hidden=256 | layers=2 | dropout=0.407 | lr=0.00010 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 12:13:55] [INFO]  i:T-1 | ind 16 (W) | wavelet=db4 | level=7 | mode=zero | look_back=52 | hidden=137 | layers=1 | dropout=0.474 | lr=0.00017 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 12:13:55] [INFO]  i:T-1 | ind 17 (W) | wavelet=db4 | level=7 | mode=periodization | look_back=64 | hidden=256 | layers=2 | dropout=0.161 | lr=0.00010 | batch=64 | ablation[dwt=False, bi=True]
