[SEQ] ALGO=pso RUN=28 at Sat Jun  6 11:32:53 PM +03 2026
[2026-06-06 23:32:54] [SEQ] [INFO] Tek kosu: pso/run_028, seed=750801
[2026-06-06 23:32:54] [SEQ] [INFO]   Fixed DWT: wavelet=sym6, level=3, mode=zero
[2026-06-06 23:33:03] [RUN_OPTIMIZER] [INFO] [SEQUENTIAL] wavelet=sym6, level=3, mode=zero sabit
[2026-06-06 23:33:03] [RUN_OPTIMIZER] [INFO] [SEQUENTIAL] Arama boyutu: 6D (BiLSTM only)
[2026-06-06 23:33:03] [RUN_OPTIMIZER] [INFO] ============================================================
[2026-06-06 23:33:03] [RUN_OPTIMIZER] [INFO] OPTIMIZER: PSO
[2026-06-06 23:33:03] [RUN_OPTIMIZER] [INFO] ============================================================
[2026-06-06 23:33:03] [RUN_OPTIMIZER] [INFO] DB: sequential_runs/pso_seq/run_028/pso_running.db
[2026-06-06 23:33:03] [RUN_OPTIMIZER] [INFO] Seed: 750801
[2026-06-06 23:33:03] [RUN_OPTIMIZER] [INFO] Mode: joint
[2026-06-06 23:33:03] [RUN_OPTIMIZER] [INFO] Pop: 40, MaxIter: 50
[2026-06-06 23:33:03] [OPT.PSO] [INFO] Yeni PSO çalışması başlatıldı | Seed: 750801 | Pop: 40 | MaxIter: 50
[2026-06-06 23:33:03] [OPT.PSO] [INFO] ============================================================
[2026-06-06 23:33:03] [OPT.PSO] [INFO] PSO OPTIMIZASYONU
[2026-06-06 23:33:03] [OPT.PSO] [INFO] ============================================================
[2026-06-06 23:33:03] [OPT.PSO] [INFO] Pop: 40 | MaxIter: 50 | Workers: 35 | Seed: 750801 | Mode: joint
[2026-06-06 23:33:03] [OPT.PSO] [INFO] Algo params: {'w_start': 0.9, 'w_end': 0.4, 'c1': 2.0, 'c2': 2.0, 'v_max': 0.2}
[2026-06-06 23:33:03] [OPT.PSO] [INFO] 
[INIT] Popülasyon değerlendiriliyor...
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 0 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=85 | hidden=44 | layers=1 | dropout=0.322 | lr=0.00015 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 11 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=66 | hidden=116 | layers=2 | dropout=0.197 | lr=0.00844 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 12 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=50 | hidden=144 | layers=1 | dropout=0.343 | lr=0.00043 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 13 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=81 | hidden=158 | layers=3 | dropout=0.019 | lr=0.00071 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 14 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=55 | hidden=240 | layers=3 | dropout=0.356 | lr=0.00614 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 15 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=55 | hidden=114 | layers=2 | dropout=0.022 | lr=0.00222 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 16 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=40 | hidden=170 | layers=3 | dropout=0.428 | lr=0.00020 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 17 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=64 | hidden=65 | layers=4 | dropout=0.017 | lr=0.00070 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 18 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=62 | hidden=171 | layers=4 | dropout=0.457 | lr=0.00349 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 19 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=80 | hidden=75 | layers=3 | dropout=0.325 | lr=0.00018 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 20 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=54 | hidden=48 | layers=3 | dropout=0.302 | lr=0.00039 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 21 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=28 | hidden=233 | layers=1 | dropout=0.013 | lr=0.00021 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 22 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=38 | hidden=33 | layers=4 | dropout=0.211 | lr=0.00068 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 23 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=67 | hidden=172 | layers=1 | dropout=0.499 | lr=0.00461 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 24 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=58 | hidden=176 | layers=4 | dropout=0.076 | lr=0.00028 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 25 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=65 | hidden=242 | layers=2 | dropout=0.427 | lr=0.00187 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 26 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=25 | hidden=71 | layers=2 | dropout=0.173 | lr=0.00258 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 27 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=36 | hidden=201 | layers=4 | dropout=0.449 | lr=0.00051 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 28 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=34 | hidden=107 | layers=4 | dropout=0.230 | lr=0.00095 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 29 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=43 | hidden=122 | layers=1 | dropout=0.286 | lr=0.00012 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 30 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=49 | hidden=234 | layers=2 | dropout=0.288 | lr=0.00371 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 31 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=75 | hidden=203 | layers=2 | dropout=0.342 | lr=0.00026 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 32 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=81 | hidden=116 | layers=1 | dropout=0.444 | lr=0.00065 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 33 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=37 | hidden=141 | layers=2 | dropout=0.410 | lr=0.00088 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:33:09] [INFO]  i:T-0 | ind 34 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=37 | hidden=112 | layers=1 | dropout=0.204 | lr=0.00588 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-06 23:34:10] [INFO]  i:T-0 | ind 35 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=66 | hidden=236 | layers=2 | dropout=0.287 | lr=0.00042 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:34:18] [INFO]  i:T-0 | ind 36 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=84 | hidden=174 | layers=3 | dropout=0.337 | lr=0.00262 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:34:23] [INFO]  i:T-0 | ind 37 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=79 | hidden=44 | layers=1 | dropout=0.407 | lr=0.00172 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-06 23:34:35] [INFO]  i:T-0 | ind 38 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=95 | hidden=77 | layers=2 | dropout=0.289 | lr=0.00153 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-06 23:34:45] [INFO]  i:T-0 | ind 39 (I) | wavelet=sym6 | level=3 | mode=zero | look_back=72 | hidden=61 | layers=3 | dropout=0.434 | lr=0.00677 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:34] [OPT.PSO] [INFO]   >>> YENİ GLOBAL BEST: 0.091294
[2026-06-06 23:56:34] [OPT.PSO] [INFO]   >>> YENİ GLOBAL BEST: 0.069078
[2026-06-06 23:56:34] [OPT.PSO] [INFO]   >>> YENİ GLOBAL BEST: 0.068039
[2026-06-06 23:56:34] [OPT.PSO] [INFO] [INIT] Best: 0.068039
[2026-06-06 23:56:34] [OPT.PSO] [INFO] 
============================================================
[2026-06-06 23:56:34] [OPT.PSO] [INFO] PSO ITERATION 1/50
[2026-06-06 23:56:39] [INFO]  i:T-0 | ind 0 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=70 | hidden=72 | layers=2 | dropout=0.222 | lr=0.00039 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:39] [INFO]  i:T-0 | ind 2 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=50 | hidden=107 | layers=3 | dropout=0.158 | lr=0.00049 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:39] [INFO]  i:T-0 | ind 1 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=44 | hidden=113 | layers=2 | dropout=0.176 | lr=0.00458 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:39] [INFO]  i:T-0 | ind 3 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=47 | hidden=119 | layers=1 | dropout=0.205 | lr=0.00161 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:39] [INFO]  i:T-0 | ind 4 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=75 | hidden=192 | layers=3 | dropout=0.306 | lr=0.00291 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:39] [INFO]  i:T-0 | ind 5 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=63 | hidden=104 | layers=3 | dropout=0.162 | lr=0.00140 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:39] [INFO]  i:T-0 | ind 6 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=65 | hidden=92 | layers=3 | dropout=0.213 | lr=0.00412 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 7 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=59 | hidden=178 | layers=2 | dropout=0.338 | lr=0.00877 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 8 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=41 | hidden=119 | layers=3 | dropout=0.298 | lr=0.00110 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 9 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=66 | hidden=78 | layers=2 | dropout=0.277 | lr=0.00234 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 10 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=66 | hidden=160 | layers=2 | dropout=0.193 | lr=0.00252 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 11 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=66 | hidden=116 | layers=2 | dropout=0.197 | lr=0.00844 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 13 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=70 | hidden=129 | layers=3 | dropout=0.119 | lr=0.00178 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 12 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=64 | hidden=107 | layers=2 | dropout=0.243 | lr=0.00108 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 14 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=70 | hidden=195 | layers=3 | dropout=0.302 | lr=0.00954 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 16 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=55 | hidden=126 | layers=2 | dropout=0.328 | lr=0.00049 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 15 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=67 | hidden=116 | layers=2 | dropout=0.122 | lr=0.00557 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 17 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=66 | hidden=110 | layers=4 | dropout=0.117 | lr=0.00169 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 18 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=63 | hidden=126 | layers=4 | dropout=0.375 | lr=0.00878 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 19 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=66 | hidden=110 | layers=2 | dropout=0.225 | lr=0.00046 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 20 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=59 | hidden=93 | layers=3 | dropout=0.236 | lr=0.00098 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 21 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=32 | hidden=188 | layers=2 | dropout=0.113 | lr=0.00052 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 22 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=52 | hidden=77 | layers=4 | dropout=0.189 | lr=0.00134 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 23 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=66 | hidden=128 | layers=1 | dropout=0.399 | lr=0.00469 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 24 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=62 | hidden=131 | layers=4 | dropout=0.176 | lr=0.00071 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 25 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=66 | hidden=197 | layers=2 | dropout=0.327 | lr=0.00470 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 26 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=38 | hidden=81 | layers=2 | dropout=0.215 | lr=0.00453 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 27 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=38 | hidden=156 | layers=4 | dropout=0.349 | lr=0.00128 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 28 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=45 | hidden=113 | layers=3 | dropout=0.211 | lr=0.00238 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 29 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=57 | hidden=117 | layers=2 | dropout=0.279 | lr=0.00031 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 30 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=51 | hidden=189 | layers=2 | dropout=0.232 | lr=0.00548 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 31 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=75 | hidden=158 | layers=2 | dropout=0.285 | lr=0.00065 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 32 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=73 | hidden=116 | layers=1 | dropout=0.365 | lr=0.00163 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 33 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=40 | hidden=113 | layers=2 | dropout=0.310 | lr=0.00221 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:56:40] [INFO]  i:T-0 | ind 34 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=47 | hidden=115 | layers=2 | dropout=0.202 | lr=0.01000 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-06 23:58:29] [INFO]  i:T-0 | ind 35 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=66 | hidden=191 | layers=2 | dropout=0.213 | lr=0.00105 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:58:38] [INFO]  i:T-0 | ind 36 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=70 | hidden=151 | layers=2 | dropout=0.237 | lr=0.00371 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-06 23:58:44] [INFO]  i:T-0 | ind 37 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=64 | hidden=89 | layers=1 | dropout=0.369 | lr=0.00431 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-06 23:59:09] [INFO]  i:T-0 | ind 38 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=80 | hidden=86 | layers=3 | dropout=0.189 | lr=0.00384 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-06 23:59:40] [INFO]  i:T-0 | ind 39 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=70 | hidden=106 | layers=2 | dropout=0.334 | lr=0.00785 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-07 00:13:19] [OPT.PSO] [INFO] 
[ITER 1] Best: 0.068039 | w=0.900 | Duration: 1005.2s
[2026-06-07 00:13:19] [OPT.PSO] [INFO] 
============================================================
[2026-06-07 00:13:19] [OPT.PSO] [INFO] PSO ITERATION 2/50
[2026-06-07 00:13:24] [INFO]  i:T-1 | ind 0 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=56 | hidden=113 | layers=3 | dropout=0.122 | lr=0.00097 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-07 00:13:24] [INFO]  i:T-1 | ind 1 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=59 | hidden=84 | layers=2 | dropout=0.149 | lr=0.01000 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-07 00:13:24] [INFO]  i:T-1 | ind 2 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=65 | hidden=152 | layers=3 | dropout=0.258 | lr=0.00122 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-07 00:13:24] [INFO]  i:T-1 | ind 3 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=62 | hidden=114 | layers=2 | dropout=0.190 | lr=0.00404 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-07 00:13:25] [INFO]  i:T-1 | ind 4 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=65 | hidden=147 | layers=2 | dropout=0.206 | lr=0.00732 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-07 00:13:25] [INFO]  i:T-1 | ind 5 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=67 | hidden=149 | layers=2 | dropout=0.233 | lr=0.00353 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-07 00:13:25] [INFO]  i:T-1 | ind 6 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=68 | hidden=137 | layers=2 | dropout=0.292 | lr=0.01000 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-07 00:13:25] [INFO]  i:T-1 | ind 7 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=73 | hidden=133 | layers=2 | dropout=0.238 | lr=0.01000 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-07 00:13:25] [INFO]  i:T-1 | ind 8 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=55 | hidden=154 | layers=2 | dropout=0.198 | lr=0.00277 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-07 00:13:25] [INFO]  i:T-1 | ind 9 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=55 | hidden=89 | layers=2 | dropout=0.237 | lr=0.00588 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-07 00:13:25] [INFO]  i:T-1 | ind 10 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=69 | hidden=115 | layers=2 | dropout=0.201 | lr=0.00634 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-07 00:13:25] [INFO]  i:T-1 | ind 11 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=66 | hidden=116 | layers=2 | dropout=0.197 | lr=0.00844 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-07 00:13:25] [INFO]  i:T-1 | ind 12 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=79 | hidden=89 | layers=2 | dropout=0.149 | lr=0.00272 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-07 00:13:25] [INFO]  i:T-1 | ind 13 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=59 | hidden=91 | layers=2 | dropout=0.214 | lr=0.00446 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-07 00:13:25] [INFO]  i:T-1 | ind 14 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=79 | hidden=150 | layers=2 | dropout=0.202 | lr=0.01000 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-07 00:13:25] [INFO]  i:T-1 | ind 15 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=77 | hidden=118 | layers=3 | dropout=0.222 | lr=0.01000 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-07 00:13:25] [INFO]  i:T-1 | ind 16 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=69 | hidden=81 | layers=2 | dropout=0.228 | lr=0.00123 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-07 00:13:25] [INFO]  i:T-1 | ind 17 (P) | wavelet=sym6 | level=3 | mode=zero | look_back=67 | hidden=151 | layers=3 | dropout=0.217 | lr=0.00424 | batch=128 | ablation[dwt=True, bi=True]
