[ABL] ALGO=gwo ABLATION=nodwt RUN=8 at Wed Jun 10 09:15:28 AM +03 2026
[2026-06-10 09:15:30] [ABL] [INFO] Tek kosu: gwo/nodwt/run_008, seed=146317
[2026-06-10 09:15:30] [ABL] [INFO]   Ablation: DWT KAPALI — ham sinyal direkt BiLSTM (level=1)
[2026-06-10 09:17:24] [RUN_OPTIMIZER] [INFO] [ABLATION] use_dwt=False (DWT kapali, ham sinyal)
[2026-06-10 09:17:24] [RUN_OPTIMIZER] [INFO] ============================================================
[2026-06-10 09:17:24] [RUN_OPTIMIZER] [INFO] OPTIMIZER: GWO
[2026-06-10 09:17:24] [RUN_OPTIMIZER] [INFO] ============================================================
[2026-06-10 09:17:24] [RUN_OPTIMIZER] [INFO] DB: ablation_runs/gwo_nodwt/run_008/gwo_running.db
[2026-06-10 09:17:24] [RUN_OPTIMIZER] [INFO] Seed: 146317
[2026-06-10 09:17:24] [RUN_OPTIMIZER] [INFO] Mode: joint
[2026-06-10 09:17:24] [RUN_OPTIMIZER] [INFO] Pop: 40, MaxIter: 50
[2026-06-10 09:17:24] [OPT.GWO] [INFO] Yeni GWO çalışması başlatıldı | Seed: 146317 | Pop: 40 | MaxIter: 50
[2026-06-10 09:17:24] [OPT.GWO] [INFO] ============================================================
[2026-06-10 09:17:24] [OPT.GWO] [INFO] GWO OPTIMIZASYONU
[2026-06-10 09:17:24] [OPT.GWO] [INFO] ============================================================
[2026-06-10 09:17:24] [OPT.GWO] [INFO] Pop: 40 | MaxIter: 50 | Workers: 35 | Seed: 146317 | Mode: joint
[2026-06-10 09:17:24] [OPT.GWO] [INFO] Algo params: {'a_start': 2.0, 'a_end': 0.0}
[2026-06-10 09:17:24] [OPT.GWO] [INFO] 
[INIT] Popülasyon değerlendiriliyor...
[2026-06-10 09:17:36] [INFO]  i:T-0 | ind 0 (I) | wavelet=db4 | level=5 | mode=symmetric | look_back=72 | hidden=145 | layers=3 | dropout=0.126 | lr=0.00151 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 7 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=58 | hidden=158 | layers=4 | dropout=0.500 | lr=0.00062 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 8 (W) | wavelet=coif3 | level=7 | mode=periodization | look_back=28 | hidden=72 | layers=1 | dropout=0.368 | lr=0.00018 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 9 (W) | wavelet=sym7 | level=3 | mode=periodization | look_back=33 | hidden=131 | layers=4 | dropout=0.338 | lr=0.00010 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 10 (W) | wavelet=db4 | level=7 | mode=periodization | look_back=46 | hidden=124 | layers=4 | dropout=0.110 | lr=0.00115 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 11 (W) | wavelet=coif5 | level=6 | mode=periodization | look_back=65 | hidden=32 | layers=4 | dropout=0.178 | lr=0.00028 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 12 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=96 | hidden=185 | layers=3 | dropout=0.185 | lr=0.00298 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 13 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=65 | hidden=180 | layers=3 | dropout=0.372 | lr=0.00020 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 14 (W) | wavelet=sym6 | level=3 | mode=periodization | look_back=32 | hidden=101 | layers=4 | dropout=0.308 | lr=0.00074 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 15 (W) | wavelet=sym7 | level=7 | mode=periodization | look_back=24 | hidden=119 | layers=4 | dropout=0.308 | lr=0.00045 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 16 (W) | wavelet=sym7 | level=6 | mode=zero | look_back=42 | hidden=95 | layers=4 | dropout=0.500 | lr=0.00230 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 17 (W) | wavelet=db6 | level=5 | mode=periodization | look_back=72 | hidden=110 | layers=4 | dropout=0.206 | lr=0.00393 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 18 (W) | wavelet=db4 | level=5 | mode=symmetric | look_back=77 | hidden=209 | layers=1 | dropout=0.417 | lr=0.00071 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 19 (W) | wavelet=db6 | level=7 | mode=periodization | look_back=85 | hidden=57 | layers=3 | dropout=0.128 | lr=0.00025 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 20 (W) | wavelet=sym5 | level=7 | mode=periodization | look_back=54 | hidden=137 | layers=3 | dropout=0.256 | lr=0.00116 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 21 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=46 | hidden=106 | layers=4 | dropout=0.285 | lr=0.00301 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 22 (W) | wavelet=db8 | level=3 | mode=periodization | look_back=24 | hidden=46 | layers=1 | dropout=0.000 | lr=0.00266 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 23 (W) | wavelet=coif3 | level=4 | mode=periodization | look_back=53 | hidden=72 | layers=4 | dropout=0.283 | lr=0.00024 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 24 (W) | wavelet=coif3 | level=5 | mode=periodization | look_back=24 | hidden=163 | layers=4 | dropout=0.489 | lr=0.00031 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 25 (W) | wavelet=sym8 | level=5 | mode=symmetric | look_back=35 | hidden=110 | layers=2 | dropout=0.371 | lr=0.00351 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 26 (W) | wavelet=db4 | level=7 | mode=periodization | look_back=89 | hidden=171 | layers=3 | dropout=0.000 | lr=0.00035 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 27 (W) | wavelet=coif5 | level=7 | mode=periodization | look_back=43 | hidden=100 | layers=4 | dropout=0.321 | lr=0.00122 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 28 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=96 | hidden=182 | layers=3 | dropout=0.355 | lr=0.00045 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 29 (W) | wavelet=coif5 | level=6 | mode=symmetric | look_back=27 | hidden=124 | layers=3 | dropout=0.292 | lr=0.00033 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 30 (W) | wavelet=sym8 | level=7 | mode=zero | look_back=44 | hidden=134 | layers=3 | dropout=0.371 | lr=0.00259 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 31 (W) | wavelet=sym8 | level=6 | mode=symmetric | look_back=65 | hidden=74 | layers=3 | dropout=0.325 | lr=0.00019 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 32 (W) | wavelet=db6 | level=5 | mode=zero | look_back=50 | hidden=110 | layers=4 | dropout=0.144 | lr=0.00062 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 33 (W) | wavelet=db8 | level=7 | mode=periodization | look_back=53 | hidden=135 | layers=2 | dropout=0.227 | lr=0.00235 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:28] [INFO]  i:T-0 | ind 34 (W) | wavelet=sym7 | level=6 | mode=zero | look_back=47 | hidden=164 | layers=2 | dropout=0.122 | lr=0.00024 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:03:52] [INFO]  i:T-0 | ind 35 (W) | wavelet=db8 | level=5 | mode=periodization | look_back=58 | hidden=145 | layers=4 | dropout=0.125 | lr=0.00017 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:04:17] [INFO]  i:T-0 | ind 36 (W) | wavelet=db8 | level=7 | mode=zero | look_back=47 | hidden=76 | layers=4 | dropout=0.337 | lr=0.00028 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:05:01] [INFO]  i:T-0 | ind 37 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=74 | hidden=32 | layers=4 | dropout=0.371 | lr=0.00257 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 10:05:51] [INFO]  i:T-0 | ind 38 (W) | wavelet=db7 | level=7 | mode=symmetric | look_back=39 | hidden=94 | layers=3 | dropout=0.343 | lr=0.00010 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 10:06:20] [INFO]  i:T-0 | ind 39 (W) | wavelet=coif3 | level=3 | mode=periodization | look_back=24 | hidden=76 | layers=4 | dropout=0.227 | lr=0.00018 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:41:48] [OPT.GWO] [INFO] 
[ITER 1] α=0.058274 β=0.058443 δ=0.058666 | a=2.000 | Duration: 2305.6s
[2026-06-10 10:41:48] [OPT.GWO] [INFO] 
============================================================
[2026-06-10 10:41:48] [OPT.GWO] [INFO] GWO ITERATION 2/50
[2026-06-10 10:42:01] [INFO]  i:T-1 | ind 0 (W) | wavelet=db8 | level=7 | mode=periodization | look_back=60 | hidden=96 | layers=4 | dropout=0.212 | lr=0.00042 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:42:01] [INFO]  i:T-1 | ind 1 (W) | wavelet=db5 | level=7 | mode=periodization | look_back=53 | hidden=167 | layers=4 | dropout=0.347 | lr=0.00059 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:42:01] [INFO]  i:T-1 | ind 5 (W) | wavelet=db4 | level=4 | mode=periodization | look_back=66 | hidden=32 | layers=4 | dropout=0.028 | lr=0.00174 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 10:42:01] [INFO]  i:T-1 | ind 3 (W) | wavelet=coif5 | level=4 | mode=periodization | look_back=39 | hidden=146 | layers=3 | dropout=0.000 | lr=0.00010 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:42:01] [INFO]  i:T-1 | ind 4 (W) | wavelet=sym6 | level=5 | mode=periodization | look_back=84 | hidden=237 | layers=4 | dropout=0.215 | lr=0.00011 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 10:42:01] [INFO]  i:T-1 | ind 7 (W) | wavelet=coif3 | level=7 | mode=periodization | look_back=32 | hidden=201 | layers=3 | dropout=0.331 | lr=0.00056 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:42:01] [INFO]  i:T-1 | ind 2 (W) | wavelet=sym7 | level=7 | mode=symmetric | look_back=67 | hidden=46 | layers=4 | dropout=0.000 | lr=0.00165 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:42:01] [INFO]  i:T-1 | ind 11 (W) | wavelet=db5 | level=6 | mode=periodization | look_back=57 | hidden=62 | layers=1 | dropout=0.138 | lr=0.00097 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 10:42:01] [INFO]  i:T-1 | ind 8 (W) | wavelet=sym7 | level=6 | mode=periodization | look_back=31 | hidden=254 | layers=1 | dropout=0.176 | lr=0.00019 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 10:42:01] [INFO]  i:T-1 | ind 16 (W) | wavelet=db4 | level=7 | mode=symmetric | look_back=32 | hidden=233 | layers=3 | dropout=0.351 | lr=0.00010 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 10:42:01] [INFO]  i:T-1 | ind 12 (W) | wavelet=sym8 | level=6 | mode=periodization | look_back=55 | hidden=63 | layers=2 | dropout=0.205 | lr=0.00010 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:42:01] [INFO]  i:T-1 | ind 10 (W) | wavelet=db8 | level=6 | mode=periodization | look_back=62 | hidden=161 | layers=4 | dropout=0.312 | lr=0.00090 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:42:01] [INFO]  i:T-1 | ind 13 (W) | wavelet=sym6 | level=6 | mode=periodization | look_back=92 | hidden=256 | layers=3 | dropout=0.480 | lr=0.00119 | batch=64 | ablation[dwt=False, bi=True]
[2026-06-10 10:42:01] [INFO]  i:T-1 | ind 20 (W) | wavelet=coif5 | level=7 | mode=periodization | look_back=35 | hidden=239 | layers=4 | dropout=0.191 | lr=0.00024 | batch=128 | ablation[dwt=False, bi=True]
[2026-06-10 10:42:01] [INFO]  i:T-1 | ind 21 (W) | wavelet=db4 | level=7 | mode=zero | look_back=96 | hidden=167 | layers=4 | dropout=0.000 | lr=0.00107 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:42:01] [INFO]  i:T-1 | ind 9 (W) | wavelet=db5 | level=7 | mode=periodization | look_back=88 | hidden=102 | layers=3 | dropout=0.344 | lr=0.00066 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:42:01] [INFO]  i:T-1 | ind 15 (W) | wavelet=coif5 | level=4 | mode=periodization | look_back=96 | hidden=150 | layers=3 | dropout=0.129 | lr=0.00119 | batch=32 | ablation[dwt=False, bi=True]
[2026-06-10 10:42:01] [INFO]  i:T-1 | ind 19 (W) | wavelet=db6 | level=7 | mode=periodization | look_back=81 | hidden=256 | layers=3 | dropout=0.287 | lr=0.00042 | batch=64 | ablation[dwt=False, bi=True]
